id,carbs_ingredients_id,meat_ingredients_id,vegetables_ingredients_id,amount_carbs,amount_meat,amount_vegetables
2,27,23,18,158,227,90
4,27,23,11,211,289,107
6,28,25,21,169,243,84
8,20,23,11,170,240,109
10,27,24,15,167,223,118
12,27,25,14,177,244,97
14,28,25,17,182,271,111
2,26,23,19,169,203,96
4,26,24,21,217,250,112
6,27,25,17,182,243,101
8,20,24,17,162,274,95
10,28,23,19,192,254,111
12,27,24,19,188,245,104
14,20,25,21,153,240,92
2,26,24,15,179,207,107
4,20,24,19,206,244,83
6,20,25,15,180,230,94
8,20,25,21,198,275,117
10,20,25,10,202,278,80
12,20,24,21,210,225,115
14,27,24,19,154,233,103
2,28,24,13,181,249,105
4,26,23,10,187,238,119
6,26,24,21,179,268,112
8,27,24,22,192,281,85
10,20,23,12,187,229,84
12,20,25,14,222,288,117
14,27,23,22,153,298,103
2,20,23,9,191,264,113
4,27,23,19,231,273,96
6,26,23,14,171,208,83
8,27,23,14,217,269,103
10,27,24,22,221,212,102
12,20,24,11,153,276,80
14,28,25,19,155,232,114
2,20,24,16,162,260,90
4,20,23,11,194,221,112
6,28,25,10,211,260,110
8,20,24,11,228,266,118
10,20,24,13,197,253,88
12,26,25,9,177,264,92
14,27,24,21,165,222,99
2,28,25,17,164,279,97
4,20,23,15,211,265,98
6,26,24,18,202,292,102
8,27,23,10,182,290,109
10,26,24,9,161,205,118
12,20,25,13,164,216,119
14,27,24,22,178,258,89
2,28,23,11,172,277,96
4,28,25,11,171,256,89
6,26,23,16,207,220,111
8,26,24,16,164,242,110
10,26,23,13,200,260,81
12,20,23,18,229,251,98
14,27,25,21,210,301,105
2,26,23,16,156,267,116
4,20,24,11,174,286,90
6,27,24,9,162,272,88
8,27,25,13,189,213,82
10,26,25,17,161,234,81
12,26,23,11,163,247,95
14,27,24,15,187,231,99
2,27,23,12,185,261,118
4,28,25,19,223,252,95
6,20,23,17,209,275,102
8,28,25,17,154,290,117
10,28,23,9,187,284,114
12,20,25,11,220,294,115
14,27,24,18,230,241,111
2,26,25,9,178,271,99
4,26,23,14,198,248,81
6,27,24,17,186,242,109
8,20,25,13,165,229,107
10,28,25,17,221,270,84
12,28,24,22,164,271,88
14,26,23,22,181,250,89
2,20,24,9,201,295,94
4,27,24,19,223,269,96
6,20,25,10,211,255,95
8,27,23,19,216,209,96
10,28,25,22,199,269,118
12,27,24,15,221,207,82
14,28,23,14,232,272,119
2,28,23,17,154,203,112
4,26,24,15,208,276,88
6,27,25,22,210,245,96
8,28,23,11,203,293,89
10,26,24,22,174,287,94
12,26,23,19,226,300,106
14,26,24,11,232,243,100
2,20,24,14,185,299,118
4,20,23,15,186,231,103
6,27,23,14,180,204,95
8,28,25,10,230,234,110
10,20,25,10,175,271,111
12,28,24,16,216,268,117
14,26,24,19,192,282,117
2,26,23,9,182,215,100
4,20,23,17,218,265,83
6,27,25,12,190,294,103
8,20,24,14,158,232,107
10,20,24,12,171,211,115
12,20,24,15,213,247,85
14,20,25,12,206,288,113
2,27,23,22,174,260,85
4,20,24,16,219,265,111
6,28,25,10,172,288,98
8,28,25,15,178,286,93
10,27,25,16,175,203,91
12,27,24,21,228,223,97
14,26,24,18,184,231,107
2,27,24,15,173,243,93
4,27,24,11,178,252,92
6,27,23,22,197,207,99
8,28,23,21,178,235,95
10,26,25,10,223,295,106
12,27,23,18,213,246,113
14,26,23,10,182,216,105
2,26,24,14,189,216,106
4,27,23,22,170,213,84
6,20,25,18,200,217,99
8,26,23,13,187,300,82
10,20,23,21,199,272,102
12,28,24,19,217,300,107
14,20,25,11,230,234,95
2,27,23,21,180,206,96
4,26,25,10,200,279,118
6,26,25,16,230,280,88
8,26,25,13,157,239,102
10,20,24,22,155,241,97
12,28,23,12,163,220,80
14,20,23,13,157,205,86
2,27,23,9,163,292,98
4,28,25,10,173,225,85
6,20,23,11,157,263,84
8,27,23,18,158,289,92
10,26,25,22,166,203,85
12,28,23,9,152,232,80
14,27,24,10,210,257,97
2,27,24,12,161,223,104
4,28,23,14,214,296,89
6,26,24,9,202,258,90
8,28,25,12,166,253,118
10,26,23,15,179,223,99
12,26,23,18,168,217,101
14,28,24,15,226,250,88
2,20,23,22,160,291,83
4,26,24,15,205,264,107
6,27,25,16,199,221,87
8,27,24,14,183,210,107
10,27,25,9,190,212,95
12,28,23,15,158,294,89
14,27,23,13,169,209,87
2,27,24,17,227,280,93
4,26,25,22,191,258,84
6,20,25,12,161,296,110
8,28,23,19,212,280,103
10,27,23,16,182,258,91
12,26,24,21,220,284,93
14,20,24,14,205,237,93
2,27,25,11,185,235,109
4,20,25,22,205,238,100
6,20,25,9,220,252,90
8,20,25,13,221,261,118
10,20,23,10,222,258,110
12,27,23,22,168,273,107
14,20,23,10,211,280,92
2,20,25,13,197,278,118
4,20,25,13,215,208,87
6,26,24,12,176,277,88
8,27,23,17,177,268,110
10,20,25,9,172,210,99
12,20,23,17,206,254,113
14,26,24,9,177,203,106
2,26,24,10,179,235,95
4,28,25,9,165,245,89
6,27,23,22,221,233,93
8,28,23,19,153,287,115
10,20,25,14,219,297,100
12,27,24,10,168,241,83
14,27,23,11,188,283,95
2,28,25,13,192,300,84
4,20,23,15,226,289,87
6,20,23,22,168,209,88
8,26,23,21,179,231,110
10,28,25,9,188,212,107
12,26,25,16,183,264,86
14,26,25,19,180,222,100
2,28,24,10,154,246,117
4,28,23,15,170,231,98
6,28,24,13,153,270,80
8,28,24,9,214,213,119
10,28,25,11,203,248,104
12,28,23,10,196,213,101
14,27,23,22,199,274,87
2,26,23,15,215,296,94
4,26,23,12,159,271,106
6,26,25,9,211,242,95
8,20,23,13,152,223,82
10,28,25,17,158,275,111
12,20,24,16,163,291,110
14,26,23,14,211,234,103
2,28,25,17,157,289,108
4,28,24,21,164,224,116
6,20,23,10,221,216,86
8,26,25,14,225,289,82
10,20,23,11,222,239,116
12,27,23,11,168,220,96
14,27,24,10,204,286,117
2,28,25,19,227,229,117
4,27,25,10,184,279,95
6,26,25,9,182,230,108
8,20,24,9,195,213,119
10,20,23,15,198,211,111
12,28,25,14,172,213,95
14,26,24,12,187,296,84
2,26,25,9,171,226,106
4,27,24,19,190,277,105
6,28,23,11,216,223,118
8,20,23,22,198,272,87
10,20,25,22,229,274,86
12,28,24,12,168,266,88
14,26,23,10,225,222,104
2,28,25,10,226,228,95
4,28,25,9,214,214,90
6,20,24,19,225,286,95
8,27,25,16,152,250,116
10,20,23,22,216,239,117
12,28,23,21,156,293,84
14,26,25,15,218,211,85
2,20,23,22,152,217,105
4,28,23,22,224,253,106
6,27,24,15,232,301,99
8,20,23,15,188,289,83
10,27,25,22,200,260,112
12,20,23,14,198,241,118
14,20,24,16,221,228,88
2,20,23,13,166,222,104
4,20,23,19,180,281,109
6,28,23,12,160,210,98
8,27,25,11,213,298,111
10,28,25,22,192,219,90
12,27,23,21,201,262,114
14,27,23,14,158,235,104
2,20,23,12,173,215,111
4,28,24,17,186,268,102
6,20,24,19,218,226,111
8,20,25,14,219,244,114
10,26,25,12,156,282,92
12,28,23,21,161,264,92
14,26,25,18,175,246,114
2,26,23,11,158,301,111
4,26,24,18,166,271,86
6,26,23,19,158,218,93
8,26,23,15,168,235,81
10,28,23,11,196,224,91
12,28,23,18,226,287,83
14,28,25,18,181,267,117
2,20,25,13,173,282,103
4,26,24,15,226,279,85
6,27,24,22,178,231,81
8,28,23,10,179,219,103
10,28,23,11,198,284,87
12,27,23,11,192,280,94
14,27,23,13,155,269,100
2,27,23,11,229,299,101
4,28,24,13,221,203,104
6,26,24,11,227,220,119
8,28,25,11,212,211,99
10,27,25,11,192,215,108
12,27,25,14,222,291,105
14,20,23,14,200,221,97
2,20,25,19,207,297,112
4,20,23,14,163,269,100
6,27,24,11,214,285,109
8,20,23,21,186,223,95
10,28,24,9,219,236,92
12,27,23,10,226,208,98
14,20,23,16,211,296,97
2,27,25,11,213,265,107
4,26,23,9,221,225,87
6,28,24,15,156,206,113
8,26,25,15,163,257,116
10,27,23,19,180,253,111
12,20,24,18,215,224,118
14,28,23,10,220,240,89
2,27,25,21,154,284,99
4,27,23,10,205,206,100
6,20,25,10,215,274,88
8,20,25,16,195,227,96
10,28,25,13,157,224,89
12,27,24,13,220,270,90
14,28,23,15,190,284,112
2,26,25,22,168,207,86
4,27,23,17,206,255,92
6,26,25,22,188,210,97
8,26,24,12,215,219,81
10,26,23,9,183,219,111
12,28,24,14,157,275,94
14,28,25,12,204,204,99
2,28,24,13,218,214,81
4,27,23,13,157,223,111
6,28,23,16,183,238,94
8,27,25,9,210,220,117
10,20,23,19,163,284,117
12,27,23,18,219,219,86
14,28,24,21,170,243,115
2,20,23,21,216,215,94
4,26,24,18,152,253,85
6,27,23,11,209,203,85
8,20,23,15,223,253,111
10,28,25,11,211,287,96
12,28,25,13,199,250,85
14,27,23,9,174,301,104
2,26,23,10,167,214,119
4,28,24,15,225,266,97
6,20,24,9,166,277,88
8,27,24,15,218,243,113
10,20,25,17,190,282,102
12,26,24,21,178,212,108
14,27,23,16,159,285,95
2,20,25,14,160,264,95
4,27,23,14,206,207,83
6,20,24,14,176,280,80
8,27,24,17,191,282,101
10,27,23,13,198,226,80
12,27,25,16,157,273,99
14,26,23,11,217,287,104
2,26,24,14,231,268,80
4,26,25,18,162,244,115
6,27,24,12,175,292,103
8,20,24,9,209,289,102
10,27,23,18,175,278,84
12,26,25,15,222,242,113
14,26,25,14,158,260,100
2,27,25,16,157,257,107
4,28,23,10,161,231,92
6,26,23,11,223,203,88
8,26,24,13,185,212,92
10,20,23,9,153,260,106
12,27,25,9,153,258,90
14,27,24,17,217,289,89
2,28,23,14,226,256,86
4,26,25,22,232,225,96
6,27,24,17,206,213,80
8,26,25,19,163,297,102
10,27,25,15,158,274,118
12,28,24,16,170,270,110
14,28,23,10,231,210,80
2,28,23,19,222,242,119
4,27,25,11,208,244,111
6,27,25,17,174,266,87
8,26,23,18,167,263,115
10,26,23,11,167,204,109
12,20,24,11,228,267,95
14,28,23,22,162,203,97
2,26,23,15,227,254,116
4,27,25,13,224,241,97
6,28,23,15,168,218,95
8,28,24,19,169,238,86
10,26,24,17,159,283,101
12,28,25,15,191,231,81
14,20,25,16,183,301,117
2,26,25,22,211,234,102
4,28,24,16,211,237,93
6,27,24,14,163,211,106
8,26,24,12,215,293,82
10,20,24,10,160,294,88
12,20,25,13,193,212,118
14,28,23,14,169,248,83
2,28,25,14,178,279,111
4,20,25,11,183,221,101
6,26,24,11,219,266,113
8,28,24,13,153,222,112
10,26,23,10,194,224,82
12,26,24,11,196,205,117
14,26,24,11,189,208,112
2,26,25,9,180,301,85
4,28,25,11,194,236,113
6,27,25,13,167,271,94
8,27,25,12,178,284,117
10,27,24,22,152,266,113
12,20,23,22,196,292,91
14,26,25,22,197,219,99
2,27,23,15,216,266,97
4,26,24,21,205,211,111
6,20,24,21,204,249,87
8,26,23,19,225,275,82
10,26,24,21,220,263,99
12,20,23,16,232,273,104
14,27,24,13,194,242,107
2,20,24,19,187,228,113
4,20,24,16,156,296,81
6,20,23,9,202,264,103
8,20,25,13,225,299,110
10,28,24,19,164,273,119
12,28,23,9,184,294,111
14,26,25,10,192,275,97
2,20,24,14,164,279,88
4,27,24,13,211,261,107
6,28,23,22,154,207,115
8,26,24,16,226,301,104
10,20,24,12,204,249,102
12,26,25,10,191,238,82
14,26,25,21,167,252,116
2,26,25,22,179,262,94
4,26,23,13,180,243,80
6,20,23,10,207,278,97
8,26,23,10,163,208,115
10,28,25,13,156,262,99
12,28,23,21,180,290,102
14,26,24,12,214,260,81
2,20,24,17,229,211,106
4,20,23,13,230,275,115
6,27,24,10,211,208,104
8,28,23,16,225,224,115
10,27,23,21,224,256,80
12,26,25,22,183,218,108
14,28,23,14,210,273,107
2,20,23,9,180,255,96
4,26,24,19,188,227,99
6,26,24,14,167,212,99
8,26,24,21,207,282,118
10,20,23,13,189,298,116
12,28,24,17,202,234,89
14,28,25,14,159,260,87
2,26,24,18,172,213,102
4,26,25,21,201,266,106
6,20,24,17,155,301,107
8,26,25,18,169,231,92
10,28,23,18,177,231,96
12,26,25,11,191,250,102
14,28,23,12,192,248,102
2,28,23,17,174,256,100
4,28,25,12,213,254,114
6,27,24,15,228,299,98
8,27,23,16,227,299,116
10,27,25,18,228,278,105
12,26,24,15,210,242,83
14,26,25,12,160,248,118
2,28,25,12,214,289,81
4,28,24,9,210,274,94
6,20,24,18,183,274,107
8,26,23,9,158,254,85
10,20,24,15,190,247,87
12,27,25,22,209,251,80
14,28,25,16,152,262,91
2,27,23,18,203,240,105
4,20,25,12,217,263,113
6,28,23,12,161,279,99
8,20,25,15,156,210,99
10,26,25,19,226,231,99
12,28,25,9,229,243,116
14,28,23,15,167,293,116
2,26,24,14,155,227,116
4,27,24,17,175,232,99
6,20,25,21,210,296,119
8,27,23,9,156,295,90
10,20,25,15,217,249,118
12,20,23,17,216,266,80
14,27,25,13,169,215,86
2,27,23,9,205,219,86
4,27,25,21,206,289,115
6,28,25,14,182,271,96
8,27,25,11,175,293,117
10,28,23,9,200,285,114
12,26,25,21,205,239,81
14,28,23,21,194,256,93
2,27,23,19,162,206,94
4,27,25,9,209,276,107
6,27,25,21,205,212,95
8,28,25,12,174,215,116
10,20,25,16,214,228,109
12,20,23,16,162,248,88
14,27,23,15,208,281,83
2,28,23,12,195,222,80
4,28,24,13,202,262,83
6,27,23,21,206,237,101
8,26,23,13,180,267,106
10,20,23,22,230,225,81
12,27,23,12,180,286,103
14,26,24,22,188,277,89
2,28,25,11,196,285,115
4,27,23,12,168,248,95
6,27,25,14,166,269,106
8,27,24,12,228,245,113
10,26,24,14,210,218,93
12,20,24,13,208,291,115
14,27,25,13,157,213,98
2,20,24,13,208,267,93
4,20,25,13,154,256,111
6,26,23,10,163,265,107
8,26,23,22,207,207,108
10,26,25,11,217,231,91
12,27,24,19,199,260,112
14,28,24,16,216,217,91
2,26,25,11,195,257,114
4,26,25,12,209,255,108
6,20,24,19,222,279,112
8,27,24,10,205,257,90
10,28,24,19,203,277,82
12,27,24,17,211,204,110
14,27,25,18,169,239,119
2,27,23,13,168,261,96
4,26,24,21,219,230,100
6,26,24,11,187,235,101
8,26,25,17,230,269,101
10,20,25,22,194,227,112
12,20,24,18,216,237,104
14,27,25,13,232,239,114
2,26,23,14,194,217,111
4,28,23,22,152,207,102
6,28,23,14,209,219,84
8,26,23,9,152,233,113
10,20,23,22,230,290,117
12,26,25,18,213,242,98
14,26,23,11,172,205,119
2,26,23,16,201,262,118
4,20,23,18,222,253,102
6,28,25,15,186,225,119
8,27,24,17,167,287,83
10,20,25,19,223,283,82
12,28,24,21,200,259,94
14,27,25,15,212,271,113
2,28,24,9,198,278,99
4,27,23,18,167,284,93
6,27,23,19,165,237,103
8,20,25,16,220,218,109
10,26,24,16,175,225,82
12,26,25,18,172,237,114
14,26,25,14,207,293,85
2,26,23,21,220,259,111
4,28,25,17,210,243,93
6,26,24,10,216,290,115
8,27,25,16,210,299,114
10,26,23,18,228,244,100
12,20,25,12,186,281,117
14,20,24,10,170,280,116
2,26,23,9,227,228,105
4,28,25,19,194,288,98
6,26,23,11,202,206,102
8,28,25,9,212,246,85
10,20,23,18,183,240,81
12,20,24,16,171,279,87
14,26,24,11,163,230,80
2,28,25,13,206,262,102
4,27,25,10,208,262,89
6,28,24,17,216,217,89
8,28,23,11,172,272,95
10,20,25,17,231,242,109
12,26,24,18,182,297,93
14,20,25,15,203,209,84
2,20,25,19,189,278,99
4,20,25,14,218,227,89
6,20,24,10,167,206,107
8,27,23,12,210,248,91
10,20,23,17,225,296,110
12,27,23,9,229,273,82
14,20,24,10,208,218,108
2,20,23,11,211,270,118
4,20,25,9,191,270,118
6,20,24,19,180,247,105
8,28,24,13,182,208,104
10,28,25,12,195,282,95
12,28,24,12,178,267,112
14,27,23,16,159,294,108
2,26,24,10,202,297,93
4,28,25,16,211,272,106
6,28,25,11,182,289,113
8,26,24,16,198,226,114
10,28,24,18,224,252,109
12,26,24,16,190,245,88
14,28,24,22,152,260,86
2,26,24,19,205,285,106
4,27,24,17,199,263,85
6,27,23,14,191,260,105
8,28,25,17,217,234,93
10,28,23,18,164,256,111
12,20,25,17,170,256,110
14,28,24,22,232,217,87
2,26,25,14,159,239,116
4,27,23,16,200,286,106
6,28,25,10,169,267,113
8,28,25,17,227,259,84
10,28,24,12,221,208,95
12,26,25,10,165,229,88
14,20,23,17,188,284,115
2,20,24,9,171,293,89
4,27,25,21,180,278,109
6,27,25,9,198,289,99
8,20,25,17,190,220,104
10,26,25,22,195,223,114
12,26,23,17,198,301,83
14,20,24,15,231,255,116
2,28,25,19,153,224,80
4,20,24,16,223,279,105
6,28,23,11,202,220,112
8,26,25,22,180,235,90
10,28,24,10,226,223,96
12,26,24,18,159,219,89
14,20,24,16,209,230,103
2,20,25,12,154,293,83
4,26,25,11,175,225,81
6,28,23,15,206,232,91
8,26,25,14,182,279,114
10,20,24,12,155,203,92
12,27,24,12,212,259,103
14,28,23,17,174,297,113
2,27,24,22,222,285,101
4,27,24,14,197,210,94
6,20,23,13,170,258,85
8,28,23,11,210,263,80
10,28,24,18,189,285,114
12,20,24,13,191,212,109
14,27,24,10,188,290,119
2,20,24,11,161,204,90
4,27,25,15,191,245,98
6,28,24,11,154,266,112
8,27,25,19,226,236,98
10,20,24,22,219,260,88
12,28,25,10,223,213,81
14,20,25,22,212,239,98
2,26,23,12,157,282,88
4,26,23,13,217,247,110
6,28,23,22,225,223,96
8,28,25,17,205,238,110
10,20,24,19,162,259,116
12,20,23,16,179,245,107
14,20,25,22,226,215,95
2,26,25,21,173,279,102
4,27,23,19,181,226,83
6,28,25,18,195,265,98
8,27,23,15,231,291,112
10,26,23,13,195,230,87
12,28,25,19,160,241,91
14,20,25,18,189,218,105
2,27,24,15,170,292,99
4,27,24,15,177,294,106
6,27,25,21,181,222,104
8,26,23,12,154,240,108
10,27,23,11,156,290,119
12,20,24,14,180,211,96
14,26,23,11,188,273,119
2,28,23,22,225,287,88
4,27,24,17,199,294,90
6,27,24,11,162,221,110
8,28,23,10,223,250,95
10,20,24,11,154,263,105
12,27,25,18,229,203,108
14,26,25,14,203,225,99
2,28,23,14,205,238,81
4,26,23,13,182,259,102
6,27,25,12,197,218,106
8,28,24,13,155,243,105
10,27,25,18,218,211,90
12,20,24,11,216,268,80
14,26,23,12,172,260,92
2,27,25,9,223,210,108
4,20,25,18,156,246,96
6,27,24,21,208,259,90
8,20,24,13,213,291,85
10,20,24,10,202,272,86
12,26,25,16,221,289,105
14,28,24,17,177,253,81
2,20,24,15,201,289,94
4,20,23,11,205,279,116
6,28,23,14,185,262,107
8,20,24,14,211,284,87
10,20,25,12,204,297,104
12,26,23,12,182,261,81
14,27,24,13,232,292,83
2,27,25,22,184,286,98
4,28,24,10,177,219,111
6,20,23,15,155,211,84
8,26,24,14,180,296,108
10,26,25,11,163,236,117
12,27,25,9,227,292,116
14,27,23,21,202,245,91
2,27,24,18,188,293,118
4,28,25,11,222,203,80
6,27,23,11,159,269,92
8,26,25,12,223,225,90
10,20,25,10,153,269,101
12,28,25,21,160,228,81
14,28,24,21,223,277,117
2,26,23,12,170,242,106
4,20,23,19,159,225,86
6,20,24,21,184,241,106
8,28,24,18,175,261,93
10,26,24,16,176,252,97
12,27,25,19,206,258,115
14,26,24,18,186,289,113
2,26,25,22,219,250,107
4,27,23,18,163,234,116
6,20,24,21,167,286,91
8,28,23,13,167,264,101
10,26,24,10,199,214,94
